begin_node_id,end_node_id,datetime,travel_time,num_trips
42443561,42435671,2011-12-25 17:00:00,227.605,18
42443561,42435671,2011-12-25 16:00:00,164.859,28
42443561,42435671,2011-12-25 15:00:00,110.351,18
42443561,42435671,2011-12-25 14:00:00,76.6829,40
42443561,42435671,2011-12-25 13:00:00,48.2386,8
42443561,42435671,2011-12-25 12:00:00,42.2283,32
42443561,42435671,2011-12-25 11:00:00,47.5567,48
42443561,42435671,2011-12-25 10:00:00,35.1569,116
42443561,42435671,2011-12-25 09:00:00,56.768,27
42443561,42435671,2011-12-25 08:00:00,36.8938,17
42443561,42435671,2011-12-25 07:00:00,55.8824,3
42443561,42435671,2011-12-25 06:00:00,27.3974,5
42443561,42435671,2011-12-25 04:00:00,54.8498,46
42443561,42435671,2011-12-25 03:00:00,105.521,2
42443561,42435671,2011-12-25 02:00:00,63.6669,7
42443561,42435671,2011-12-25 01:00:00,44.1742,18
42443561,42435671,2011-12-25 00:00:00,124.272,12
42443561,42435671,2011-12-24 23:00:00,70.1132,54
42443561,42435671,2011-12-24 22:00:00,72.4309,56
42443561,42435671,2011-12-24 21:00:00,76.1341,36
42443561,42435671,2011-12-24 20:00:00,72.0064,55
42443561,42435671,2011-12-24 19:00:00,62.8138,106
42443561,42435671,2011-12-24 18:00:00,97.902,57
42443561,42435671,2011-12-24 17:00:00,82.1407,60
42443561,42435671,2011-12-24 16:00:00,84.3589,14
42443561,42435671,2011-12-24 15:00:00,146.52,11
42443561,42435671,2011-12-24 14:00:00,111.53,9
42443561,42435671,2011-12-24 12:00:00,119.712,14
42443561,42435671,2011-12-24 10:00:00,39.9606,58
42443561,42435671,2011-12-24 09:00:00,86.852,7
42443561,42435671,2011-12-24 07:00:00,45.466,25
42443561,42435671,2011-12-24 06:00:00,69.2503,3
42443561,42435671,2011-12-24 04:00:00,59.7325,17
42443561,42435671,2011-12-24 03:00:00,103.754,2
42443561,42435671,2011-12-24 02:00:00,93.4749,9
42443561,42435671,2011-12-24 01:00:00,72.9938,17
42443561,42435671,2011-12-24 00:00:00,78.3517,28
42443561,42435671,2011-12-23 23:00:00,179.012,19
42443561,42435671,2011-12-23 22:00:00,420.725,8
42443561,42435671,2011-12-23 21:00:00,128.023,33
42443561,42435671,2011-12-23 20:00:00,211.932,31
42443561,42435671,2011-12-23 19:00:00,285.524,21
42443561,42435671,2011-12-23 18:00:00,275.456,19
42443561,42435671,2011-12-23 15:00:00,215.73,4
42443561,42435671,2011-12-23 14:00:00,136.655,39
42443561,42435671,2011-12-23 13:00:00,199.552,36
42443561,42435671,2011-12-23 12:00:00,246.989,4
42443561,42435671,2011-12-23 11:00:00,201.794,15
42443561,42435671,2011-12-23 10:00:00,218.251,2
42443561,42435671,2011-12-23 08:00:00,124.928,8
42443561,42435671,2011-12-23 07:00:00,64.2354,43
42443561,42435671,2011-12-23 06:00:00,33.1853,1
42443561,42435671,2011-12-23 05:00:00,122.381,1
42443561,42435671,2011-12-23 04:00:00,58.3391,1
42443561,42435671,2011-12-23 03:00:00,49.0249,29
42443561,42435671,2011-12-23 02:00:00,87.8696,24
42443561,42435671,2011-12-23 01:00:00,74.2926,10
42443561,42435671,2011-12-23 00:00:00,117.337,8
42443561,42435671,2011-12-22 20:00:00,156.033,9
42443561,42435671,2011-12-22 17:00:00,178.337,10
42443561,42435671,2011-12-22 16:00:00,135.982,13
42443561,42435671,2011-12-22 15:00:00,69.3063,21
42443561,42435671,2011-12-22 14:00:00,77.5587,22
42443561,42435671,2011-12-22 13:00:00,177.383,67
42443561,42435671,2011-12-22 12:00:00,212.639,33
42443561,42435671,2011-12-22 11:00:00,274.599,4
42443561,42435671,2011-12-22 10:00:00,172.085,5
42443561,42435671,2011-12-22 07:00:00,109.422,3
42443561,42435671,2011-12-22 06:00:00,81.9448,5
42443561,42435671,2011-12-22 03:00:00,60.356,7
42443561,42435671,2011-12-22 02:00:00,53.4425,8
42443561,42435671,2011-12-22 01:00:00,81.6777,10
42443561,42435671,2011-12-22 00:00:00,80.7309,11
42443561,42435671,2011-12-21 23:00:00,97.9028,21
42443561,42435671,2011-12-21 22:00:00,129.467,34
42443561,42435671,2011-12-21 21:00:00,87.7735,26
42443561,42435671,2011-12-21 20:00:00,102.306,15
42443561,42435671,2011-12-21 18:00:00,165.204,14
42443561,42435671,2011-12-21 15:00:00,164.685,11
42443561,42435671,2011-12-21 14:00:00,214.047,15
42443561,42435671,2011-12-21 12:00:00,218.212,9
42443561,42435671,2011-12-21 10:00:00,119.859,70
42443561,42435671,2011-12-21 08:00:00,86.7354,230
42443561,42435671,2011-12-21 07:00:00,126.665,6
42443561,42435671,2011-12-21 06:00:00,42.2975,18
42443561,42435671,2011-12-21 03:00:00,42.9631,9
42443561,42435671,2011-12-21 02:00:00,58.9352,16
42443561,42435671,2011-12-21 01:00:00,67.0803,8
42443561,42435671,2011-12-21 00:00:00,50.6576,61
42443561,42435671,2011-12-20 23:00:00,44.6419,119
42443561,42435671,2011-12-20 22:00:00,114.424,18
42443561,42435671,2011-12-20 20:00:00,109.433,16
42443561,42435671,2011-12-20 19:00:00,96.4397,45
42443561,42435671,2011-12-20 18:00:00,438.237,7
42443561,42435671,2011-12-20 16:00:00,82.1464,116
42443561,42435671,2011-12-20 15:00:00,74.8889,265
42443561,42435671,2011-12-20 14:00:00,113.765,27
42443561,42435671,2011-12-20 13:00:00,178.1,7
42443561,42435671,2011-12-20 12:00:00,133.329,11
42443561,42435671,2011-12-20 10:00:00,123.929,14
42443561,42435671,2011-12-20 09:00:00,113.469,116
42443561,42435671,2011-12-20 08:00:00,73.9515,311
42443561,42435671,2011-12-20 07:00:00,123.102,6
42443561,42435671,2011-12-20 06:00:00,49.0805,3
42443561,42435671,2011-12-20 04:00:00,44.7616,11
42443561,42435671,2011-12-20 03:00:00,40.6412,23
42443561,42435671,2011-12-20 02:00:00,28.1467,26
42443561,42435671,2011-12-20 01:00:00,52.6424,3
42443561,42435671,2011-12-20 00:00:00,92.0035,9
42443561,42435671,2011-12-19 21:00:00,163.019,5
42443561,42435671,2011-12-19 20:00:00,175.826,7
42443561,42435671,2011-12-19 19:00:00,161.611,11
42443561,42435671,2011-12-19 16:00:00,98.1513,35
42443561,42435671,2011-12-19 15:00:00,140.44,52
42443561,42435671,2011-12-19 14:00:00,83.9384,88
42443561,42435671,2011-12-19 13:00:00,191.11,8
42443561,42435671,2011-12-19 12:00:00,76.6509,107
42443561,42435671,2011-12-19 10:00:00,85.138,126
42443561,42435671,2011-12-19 09:00:00,187.334,12
42443561,42435671,2011-12-19 07:00:00,60.7229,64
42443561,42435671,2011-12-19 05:00:00,57.9359,3
42443561,42435671,2011-12-19 04:00:00,35.6748,10
42443561,42435671,2011-12-19 03:00:00,94.8766,4
42443561,42435671,2011-12-19 02:00:00,75.8581,9
42443561,42435671,2011-12-19 01:00:00,87.3007,10
42443561,42435671,2011-12-19 00:00:00,83.843,5
42443561,42435671,2011-12-18 23:00:00,61.3983,11
42443561,42435671,2011-12-18 21:00:00,116.539,17
42443561,42435671,2011-12-18 20:00:00,127.371,22
42443561,42435671,2011-12-18 19:00:00,201.478,2
42443561,42435671,2011-12-18 18:00:00,141.376,15
42443561,42435671,2011-12-18 16:00:00,253.612,3
42443561,42435671,2011-12-18 13:00:00,220.99,6
42443561,42435671,2011-12-18 11:00:00,110.302,7
42443561,42435671,2011-12-18 10:00:00,147.956,9
42443561,42435671,2011-12-18 09:00:00,101.892,18
42443561,42435671,2011-12-18 08:00:00,38.231,99
42443561,42435671,2011-12-18 07:00:00,75.4175,3
42443561,42435671,2011-12-18 06:00:00,29.744,50
42443561,42435671,2011-12-18 05:00:00,62.9638,6
42443561,42435671,2011-12-18 04:00:00,66.2192,78
42443561,42435671,2011-12-18 03:00:00,61.1881,71
42443561,42435671,2011-12-18 01:00:00,134.128,6
42443561,42435671,2011-12-18 00:00:00,94.2493,23
42443561,42435671,2011-12-17 23:00:00,168.687,23
42443561,42435671,2011-12-17 21:00:00,239.271,1
42443561,42435671,2011-12-17 20:00:00,398.855,1
42443561,42435671,2011-12-17 19:00:00,308.352,33
42443561,42435671,2011-12-17 18:00:00,389.494,2
42443561,42435671,2011-12-17 17:00:00,261.454,3
42443561,42435671,2011-12-17 16:00:00,484.024,3
42443561,42435671,2011-12-17 12:00:00,99.3167,21
42443561,42435671,2011-12-17 11:00:00,150.855,12
42443561,42435671,2011-12-17 09:00:00,82.7904,8
42443561,42435671,2011-12-17 08:00:00,55.0333,77
42443561,42435671,2011-12-17 07:00:00,59.4895,12
42443561,42435671,2011-12-17 06:00:00,41.0067,27
42443561,42435671,2011-12-17 05:00:00,37.6617,51
42443561,42435671,2011-12-17 04:00:00,64.1294,15
42443561,42435671,2011-12-17 03:00:00,108.151,18
42443561,42435671,2011-12-17 02:00:00,74.0947,28
42443561,42435671,2011-12-17 01:00:00,72.8234,35
42443561,42435671,2011-12-17 00:00:00,52.5186,28
42443561,42435671,2011-12-16 23:00:00,136.645,19
42443561,42435671,2011-12-16 21:00:00,156.288,33
42443561,42435671,2011-12-16 20:00:00,232.245,81
42443561,42435671,2011-12-16 19:00:00,392.472,9
42443561,42435671,2011-12-16 18:00:00,180.348,32
42443561,42435671,2011-12-16 17:00:00,337.133,11
42443561,42435671,2011-12-16 16:00:00,253.968,5
42443561,42435671,2011-12-16 15:00:00,124.644,10
42443561,42435671,2011-12-16 14:00:00,248.739,4
42443561,42435671,2011-12-16 13:00:00,275.448,8
42443561,42435671,2011-12-16 08:00:00,117.796,11
42443561,42435671,2011-12-16 07:00:00,40.9253,27
42443561,42435671,2011-12-16 06:00:00,49.1536,21
42443561,42435671,2011-12-16 05:00:00,34.8799,15
42443561,42435671,2011-12-16 03:00:00,118.368,1
42443561,42435671,2011-12-16 02:00:00,95.3802,14
42443561,42435671,2011-12-16 01:00:00,87.6369,17
42443561,42435671,2011-12-16 00:00:00,69.0485,38
42443561,42435671,2011-12-15 23:00:00,80.9977,22
42443561,42435671,2011-12-15 21:00:00,147.408,5
42443561,42435671,2011-12-15 20:00:00,135.153,6
42443561,42435671,2011-12-15 17:00:00,159.688,7
42443561,42435671,2011-12-15 16:00:00,230.741,4
42443561,42435671,2011-12-15 12:00:00,176.76,10
42443561,42435671,2011-12-15 11:00:00,178.434,13
42443561,42435671,2011-12-15 09:00:00,161.454,67
42443561,42435671,2011-12-15 08:00:00,146.027,13
42443561,42435671,2011-12-15 06:00:00,75.0249,5
42443561,42435671,2011-12-15 05:00:00,85.6026,7
42443561,42435671,2011-12-15 03:00:00,91.7775,4
42443561,42435671,2011-12-15 02:00:00,32.5123,17
42443561,42435671,2011-12-15 01:00:00,91.467,7
42443561,42435671,2011-12-15 00:00:00,72.6487,18
42443561,42435671,2011-12-14 23:00:00,70.9439,14
42443561,42435671,2011-12-14 22:00:00,61.515,21
42443561,42435671,2011-12-14 21:00:00,81.8643,12
42443561,42435671,2011-12-14 20:00:00,141.678,46
42443561,42435671,2011-12-14 18:00:00,190.257,18
42443561,42435671,2011-12-14 17:00:00,216.491,10
42443561,42435671,2011-12-14 16:00:00,117.51,10
42443561,42435671,2011-12-14 15:00:00,178.301,17
42443561,42435671,2011-12-14 14:00:00,208.543,17
42443561,42435671,2011-12-14 13:00:00,217.502,29
42443561,42435671,2011-12-14 10:00:00,187.808,19
42443561,42435671,2011-12-14 09:00:00,158.907,11
42443561,42435671,2011-12-14 08:00:00,118.655,77
42443561,42435671,2011-12-14 07:00:00,82.8525,31
42443561,42435671,2011-12-14 03:00:00,90.7455,3
42443561,42435671,2011-12-14 02:00:00,91.2481,6
42443561,42435671,2011-12-14 01:00:00,93.7384,6
42443561,42435671,2011-12-14 00:00:00,96.8688,10
42443561,42435671,2011-12-13 23:00:00,67.8408,63
42443561,42435671,2011-12-13 22:00:00,104.379,10
42443561,42435671,2011-12-13 21:00:00,196.033,15
42443561,42435671,2011-12-13 19:00:00,191.985,11
42443561,42435671,2011-12-13 18:00:00,195.45,25
42443561,42435671,2011-12-13 17:00:00,194.615,18
42443561,42435671,2011-12-13 16:00:00,133.467,45
42443561,42435671,2011-12-13 09:00:00,128.437,90
42443561,42435671,2011-12-13 08:00:00,91.3975,46
42443561,42435671,2011-12-13 07:00:00,60.7926,61
42443561,42435671,2011-12-13 05:00:00,102.464,2
42443561,42435671,2011-12-13 04:00:00,39.0676,13
42443561,42435671,2011-12-13 03:00:00,113.788,3
42443561,42435671,2011-12-13 02:00:00,49.6574,13
42443561,42435671,2011-12-13 01:00:00,45.012,11
42443561,42435671,2011-12-13 00:00:00,66.7961,14
42443561,42435671,2011-12-12 23:00:00,44.9177,20
42443561,42435671,2011-12-12 22:00:00,69.4282,9
42443561,42435671,2011-12-12 21:00:00,75.2454,59
42443561,42435671,2011-12-12 18:00:00,207.081,5
42443561,42435671,2011-12-12 16:00:00,74.9449,21
42443561,42435671,2011-12-12 15:00:00,165.053,6
42443561,42435671,2011-12-12 14:00:00,96.2014,155
42443561,42435671,2011-12-12 13:00:00,265.324,5
42443561,42435671,2011-12-12 09:00:00,224.643,18
42443561,42435671,2011-12-12 08:00:00,107.95,99
42443561,42435671,2011-12-12 07:00:00,95.1082,7
42443561,42435671,2011-12-12 06:00:00,36.9904,38
42443561,42435671,2011-12-12 03:00:00,37.8792,5
42443561,42435671,2011-12-12 01:00:00,44.6187,77
42443561,42435671,2011-12-12 00:00:00,67.906,26
42443561,42435671,2011-12-11 23:00:00,55.3655,9
42443561,42435671,2011-12-11 22:00:00,55.5127,29
42443561,42435671,2011-12-11 21:00:00,65.1485,32
42443561,42435671,2011-12-11 20:00:00,105.692,11
42443561,42435671,2011-12-11 18:00:00,91.7812,11
42443561,42435671,2011-12-11 17:00:00,314.365,1
42443561,42435671,2011-12-11 14:00:00,314.779,2
42443561,42435671,2011-12-11 11:00:00,150.897,10
42443561,42435671,2011-12-11 09:00:00,78.3001,13
42443561,42435671,2011-12-11 08:00:00,47.4113,62
42443561,42435671,2011-12-11 07:00:00,59.7747,7
42443561,42435671,2011-12-11 05:00:00,76.386,4
42443561,42435671,2011-12-11 04:00:00,67.9756,17
42443561,42435671,2011-12-11 03:00:00,48.6401,71
42443561,42435671,2011-12-11 02:00:00,73.5164,30
42443561,42435671,2011-12-11 01:00:00,110.661,15
42443561,42435671,2011-12-11 00:00:00,104.75,26
42443561,42435671,2011-12-10 23:00:00,169.446,6
42443561,42435671,2011-12-10 21:00:00,317.641,4
42443561,42435671,2011-12-10 17:00:00,166.607,11
42443561,42435671,2011-12-10 14:00:00,179.471,9
42443561,42435671,2011-12-10 09:00:00,118.145,17
42443561,42435671,2011-12-10 08:00:00,75.5471,5
42443561,42435671,2011-12-10 07:00:00,51.6458,22
42443561,42435671,2011-12-10 06:00:00,41.8171,37
42443561,42435671,2011-12-10 05:00:00,59.532,8
42443561,42435671,2011-12-10 02:00:00,106.19,8
42443561,42435671,2011-12-10 01:00:00,104.644,16
42443561,42435671,2011-12-10 00:00:00,36.7758,58
42443561,42435671,2011-12-09 23:00:00,174.603,3
42443561,42435671,2011-12-09 22:00:00,190.553,10
42443561,42435671,2011-12-09 18:00:00,305.008,13
42443561,42435671,2011-12-09 16:00:00,298.857,2
42443561,42435671,2011-12-09 15:00:00,395.27,2
42443561,42435671,2011-12-09 13:00:00,210.484,1
42443561,42435671,2011-12-09 11:00:00,304.498,4
42443561,42435671,2011-12-09 10:00:00,172.505,3
42443561,42435671,2011-12-09 09:00:00,308.292,2
42443561,42435671,2011-12-09 07:00:00,75.0225,29
42443561,42435671,2011-12-09 06:00:00,26.5819,8
42443561,42435671,2011-12-09 05:00:00,51.788,21
