begin_node_id,end_node_id,datetime,travel_time,num_trips
42432700,42432703,2011-12-27 06:00:00,31.7293,28
42432700,42432703,2011-12-27 05:00:00,55.5212,1
42432700,42432703,2011-12-27 03:00:00,69.4753,5
42432700,42432703,2011-12-27 02:00:00,51.2712,7
42432700,42432703,2011-12-27 01:00:00,81.0057,12
42432700,42432703,2011-12-27 00:00:00,65.0851,11
42432700,42432703,2011-12-26 23:00:00,79.3666,17
42432700,42432703,2011-12-26 22:00:00,100.217,49
42432700,42432703,2011-12-26 21:00:00,79.8319,41
42432700,42432703,2011-12-26 20:00:00,112.648,28
42432700,42432703,2011-12-26 19:00:00,195.365,7
42432700,42432703,2011-12-26 18:00:00,173.327,28
42432700,42432703,2011-12-26 17:00:00,232.412,11
42432700,42432703,2011-12-26 16:00:00,137.074,17
42432700,42432703,2011-12-26 14:00:00,211.142,2
42432700,42432703,2011-12-26 13:00:00,40.5811,18
42432700,42432703,2011-12-26 12:00:00,109.913,17
42432700,42432703,2011-12-26 11:00:00,95.4164,52
42432700,42432703,2011-12-26 09:00:00,84.6179,20
42432700,42432703,2011-12-26 08:00:00,48.4766,14
42432700,42432703,2011-12-26 07:00:00,65.2989,19
42432700,42432703,2011-12-26 06:00:00,16.4426,1
42432700,42432703,2011-12-26 05:00:00,26.3099,2
42432700,42432703,2011-12-26 04:00:00,61.237,7
42432700,42432703,2011-12-26 03:00:00,95.2597,2
42432700,42432703,2011-12-26 02:00:00,62.234,5
42432700,42432703,2011-12-26 01:00:00,44.7353,6
42432700,42432703,2011-12-26 00:00:00,66.672,7
42432700,42432703,2011-12-25 22:00:00,61.4141,37
42432700,42432703,2011-12-25 21:00:00,92.493,25
42432700,42432703,2011-12-25 19:00:00,59.499,20
42432700,42432703,2011-12-25 18:00:00,113.715,21
42432700,42432703,2011-12-25 17:00:00,76.2257,30
42432700,42432703,2011-12-25 16:00:00,156.094,7
42432700,42432703,2011-12-25 15:00:00,79.9654,13
42432700,42432703,2011-12-25 14:00:00,70.4268,43
42432700,42432703,2011-12-25 12:00:00,80.4207,24
42432700,42432703,2011-12-25 11:00:00,87.3211,17
42432700,42432703,2011-12-25 10:00:00,49.3096,30
42432700,42432703,2011-12-25 09:00:00,39.4228,51
42432700,42432703,2011-12-25 06:00:00,32.8774,1
42432700,42432703,2011-12-25 05:00:00,57.5085,4
42432700,42432703,2011-12-25 04:00:00,43.8043,46
42432700,42432703,2011-12-25 03:00:00,61.0665,5
42432700,42432703,2011-12-25 01:00:00,43.203,11
42432700,42432703,2011-12-25 00:00:00,49.5467,35
42432700,42432703,2011-12-24 23:00:00,76.3436,14
42432700,42432703,2011-12-24 22:00:00,51.8784,77
42432700,42432703,2011-12-24 21:00:00,37.0199,114
42432700,42432703,2011-12-24 20:00:00,135.541,19
42432700,42432703,2011-12-24 19:00:00,119.624,33
42432700,42432703,2011-12-24 18:00:00,92.6973,38
42432700,42432703,2011-12-24 17:00:00,106.323,31
42432700,42432703,2011-12-24 16:00:00,58.5834,70
42432700,42432703,2011-12-24 15:00:00,110.792,28
42432700,42432703,2011-12-24 14:00:00,81.0024,70
42432700,42432703,2011-12-24 13:00:00,79.6717,35
42432700,42432703,2011-12-24 11:00:00,52.8455,214
42432700,42432703,2011-12-24 09:00:00,95.9356,2
42432700,42432703,2011-12-24 07:00:00,76.9866,4
42432700,42432703,2011-12-24 04:00:00,54.8593,12
42432700,42432703,2011-12-24 03:00:00,32.5916,8
42432700,42432703,2011-12-24 02:00:00,97.5405,15
42432700,42432703,2011-12-24 01:00:00,67.0387,78
42432700,42432703,2011-12-24 00:00:00,71.9595,68
42432700,42432703,2011-12-23 23:00:00,101.932,62
42432700,42432703,2011-12-23 22:00:00,92.1538,83
42432700,42432703,2011-12-23 21:00:00,90.5947,52
42432700,42432703,2011-12-23 20:00:00,84.1489,60
42432700,42432703,2011-12-23 19:00:00,163.252,17
42432700,42432703,2011-12-23 17:00:00,163.831,9
42432700,42432703,2011-12-23 14:00:00,116.089,6
42432700,42432703,2011-12-23 13:00:00,63.2767,17
42432700,42432703,2011-12-23 12:00:00,76.6535,42
42432700,42432703,2011-12-23 11:00:00,108.265,11
42432700,42432703,2011-12-23 10:00:00,102.395,31
42432700,42432703,2011-12-23 09:00:00,97.6458,21
42432700,42432703,2011-12-23 07:00:00,69.2887,11
42432700,42432703,2011-12-23 06:00:00,50.2233,23
42432700,42432703,2011-12-23 04:00:00,77.1546,18
42432700,42432703,2011-12-23 03:00:00,70.597,18
42432700,42432703,2011-12-23 01:00:00,59.7812,75
42432700,42432703,2011-12-23 00:00:00,69.3504,58
42432700,42432703,2011-12-22 23:00:00,65.6352,166
42432700,42432703,2011-12-22 22:00:00,194.572,12
42432700,42432703,2011-12-22 20:00:00,87.5507,118
42432700,42432703,2011-12-22 19:00:00,137.107,22
42432700,42432703,2011-12-22 18:00:00,156.181,15
42432700,42432703,2011-12-22 17:00:00,170.524,8
42432700,42432703,2011-12-22 16:00:00,163.181,9
42432700,42432703,2011-12-22 15:00:00,118.108,6
42432700,42432703,2011-12-22 13:00:00,86.2518,16
42432700,42432703,2011-12-22 12:00:00,117.615,48
42432700,42432703,2011-12-22 11:00:00,69.7599,36
42432700,42432703,2011-12-22 10:00:00,121.446,28
42432700,42432703,2011-12-22 09:00:00,146.364,9
42432700,42432703,2011-12-22 08:00:00,89.7635,49
42432700,42432703,2011-12-22 06:00:00,27.4435,22
42432700,42432703,2011-12-22 05:00:00,27.2694,34
42432700,42432703,2011-12-22 04:00:00,38.9034,31
42432700,42432703,2011-12-22 03:00:00,60.3569,14
42432700,42432703,2011-12-22 02:00:00,53.4433,9
42432700,42432703,2011-12-22 01:00:00,47.2679,52
42432700,42432703,2011-12-22 00:00:00,98.4605,7
42432700,42432703,2011-12-21 23:00:00,90.8952,18
42432700,42432703,2011-12-21 22:00:00,107.891,7
42432700,42432703,2011-12-21 21:00:00,64.9102,39
42432700,42432703,2011-12-21 20:00:00,88.9634,91
42432700,42432703,2011-12-21 19:00:00,107.311,35
42432700,42432703,2011-12-21 18:00:00,74.0288,44
42432700,42432703,2011-12-21 17:00:00,140.139,21
42432700,42432703,2011-12-21 16:00:00,183.5,7
42432700,42432703,2011-12-21 14:00:00,73.0702,78
42432700,42432703,2011-12-21 13:00:00,130.906,20
42432700,42432703,2011-12-21 12:00:00,85.0276,14
42432700,42432703,2011-12-21 11:00:00,149.734,8
42432700,42432703,2011-12-21 10:00:00,138.933,9
42432700,42432703,2011-12-21 09:00:00,89.7264,26
42432700,42432703,2011-12-21 08:00:00,91.2944,119
42432700,42432703,2011-12-21 07:00:00,120.072,3
42432700,42432703,2011-12-21 06:00:00,50.7577,9
42432700,42432703,2011-12-21 05:00:00,37.7567,1
42432700,42432703,2011-12-21 03:00:00,61.8678,5
42432700,42432703,2011-12-21 02:00:00,71.9565,8
42432700,42432703,2011-12-21 01:00:00,46.5842,20
42432700,42432703,2011-12-21 00:00:00,50.6584,88
42432700,42432703,2011-12-20 23:00:00,66.3025,77
42432700,42432703,2011-12-20 22:00:00,58.5661,189
42432700,42432703,2011-12-20 21:00:00,101.414,13
42432700,42432703,2011-12-20 20:00:00,134.633,18
42432700,42432703,2011-12-20 19:00:00,77.9224,66
42432700,42432703,2011-12-20 18:00:00,85.2488,35
42432700,42432703,2011-12-20 17:00:00,154.429,19
42432700,42432703,2011-12-20 16:00:00,117.807,26
42432700,42432703,2011-12-20 15:00:00,89.868,33
42432700,42432703,2011-12-20 14:00:00,84.0042,78
42432700,42432703,2011-12-20 13:00:00,131.963,16
42432700,42432703,2011-12-20 11:00:00,53.0312,16
42432700,42432703,2011-12-20 10:00:00,147.324,8
42432700,42432703,2011-12-20 09:00:00,126.236,9
